productinfo_id,ProductName,Brand,BrandDictionary_Id,OriginalPlace,DisplayCategoryName,image_id,image_name,image_format,image_size,image_url
2792,景芝景阳春特曲38度500ml,景芝,3595,山东潍坊,白酒-区域名酒,17717,5692783708336764445.jpg,jpg,88578,http://yjp-product.ufile.ucloud.cn/Product/2017/11/c9dbadc6055c4222938f292db17a8107.jpg
2793,景芝景阳春特曲52度500ml,景芝,3595,山东潍坊,白酒-区域名酒,17718,5333007765504616291.jpg,jpg,88578,http://yjp-product.ufile.ucloud.cn/Product/2017/11/dbeb41267d8445e089a7c6bd1534b8ce.jpg
2794,景芝绵柔头曲52度500ml,景芝,3595,山东潍坊,白酒-区域名酒,17719,4638607576761817599.jpg,jpg,87895,http://yjp-product.ufile.ucloud.cn/Product/2017/11/8b33296b85d44f31a95ac77e8ac7f7a1.jpg
2797,泸州特酿纸盒52度500ml（含经销商赠品等政策）,泸州老窖,3547,泸州,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17722,4870185964222447053.jpg,jpg,101809,http://yjp-product.ufile.ucloud.cn/Product/2017/11/ce62e22954b147fba69162453cc56886.jpg
2798,泸州特酿纸盒38度500ml（含经销商赠品等政策）,泸州老窖,3547,泸州,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17723,4994848730513842626.jpg,jpg,92715,http://yjp-product.ufile.ucloud.cn/Product/2017/11/b7ec428f6076441aa2d9911354fcfdb0.jpg
2806,阿里山台湾高粱酒52度600ml    9,阿里山,3828,山东德州,白酒-区域名酒,,,,,
2807,台湾高粱酒42度600ml,阿里山,3828,山东德州,白酒-区域名酒,,,,,
2808,巴特草原王42度250ml,巴特,3829,内蒙泰峰,白酒-区域名酒,17733,5564092131593654047.JPG,JPG,31764,http://yjp-product.ufile.ucloud.cn/Product/2017/11/230341e482fb42d2824b4d0d59bee6a9.JPG
2809,巴特烧锅42度250ml,巴特,3829,内蒙泰峰,白酒-区域名酒,17734,5319740269608890068.JPG,JPG,37069,http://yjp-product.ufile.ucloud.cn/Product/2017/11/bc65433e1c5d4d3da6212420d9c0879a.JPG
2810,巴特草原王蓝包38度500ml,巴特,3829,内蒙泰峰,白酒-区域名酒,17735,4722248635591394601.jpg,jpg,47669,http://yjp-product.ufile.ucloud.cn/Product/2017/11/cc2a55e182ce416e885bfba35449de51.jpg
2811,巴特草原王42度250ml（含经销商赠品等政策）,巴特,3829,内蒙泰峰,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17736,5229883794472530709.jpg,jpg,43293,http://yjp-product.ufile.ucloud.cn/Product/2017/11/deb789af2bf84f15afe618c3a73ff6ee.jpg
2812,巴特烧锅42度250ml（含经销商赠品等政策）,巴特,3829,内蒙泰峰,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17737,5550260606710867972.jpg,jpg,50660,http://yjp-product.ufile.ucloud.cn/Product/2017/11/642c951e8cdd4a9f8836c00143052e62.jpg
2813,巴特草原王蓝包38度500ml（含经销商赠品等政策）,巴特,3829,内蒙泰峰,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17738,5736521425855703420.jpg,jpg,77442,http://yjp-product.ufile.ucloud.cn/Product/2017/11/875a2e9a20544b5a9667a0121dfac30d.jpg
2814,台湾高粱酒52度600ml（含经销商赠品等政策）,阿里山,3828,山东德州,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17739,4831754339067335654.jpg,jpg,36361,http://yjp-product.ufile.ucloud.cn/Product/2017/11/74ab2759a4924b549ff34a8454a3f803.jpg
2815,台湾高粱酒42度600ml（含经销商赠品等政策）,阿里山,3828,山东德州,白酒-区域名酒,17740,5049873378758271749.jpg,jpg,42373,http://yjp-product.ufile.ucloud.cn/Product/2017/11/1e989faa29df479c88c7b13844969f33.jpg
2823,牛栏山二锅头（黄龙）45度500ml（含经销商赠品等政策）,牛栏山,3550,北京,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17750,5676810366857619527.jpg,jpg,60656,http://yjp-product.ufile.ucloud.cn/Product/2017/11/f38c349129e54e3487a40926ac870625.jpg
2824,牛栏山百年36度400ml（含经销商赠品等政策）,牛栏山,3550,北京,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17751,5292591091423244816.jpg,jpg,46223,http://yjp-product.ufile.ucloud.cn/Product/2017/11/dfc4f5b110e94c6ab6d2dd5ab9114038.jpg
2825,精品牛二锅头52度500ml（含经销商赠品等政策）,牛栏山,3550,北京,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17752,5440101063424454473.jpg,jpg,41027,http://yjp-product.ufile.ucloud.cn/Product/2017/11/b35153fc567847b4b8ab121dc12791fb.jpg
2826,牛栏山出口美国56度750ml（含经销商赠品等政策）,牛栏山,3550,北京,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17753,5119097822906211504.jpg,jpg,58434,http://yjp-product.ufile.ucloud.cn/Product/2017/11/a2bf1f44fe26486484bd1637f3b3e86d.jpg
2827,牛栏山二锅头（绿瓶）56度500ml（含经销商赠品等政策）,牛栏山,3550,北京,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17754,5516715592972757917.jpg,jpg,49088,http://yjp-product.ufile.ucloud.cn/Product/2017/11/cb19bad18f7148eeae9e304e79b1d74a.jpg
2828,牛栏山二锅头（绿瓶）56度100ml（含经销商赠品等政策）,牛栏山,3550,北京,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17755,4919473210796041012.jpg,jpg,34644,http://yjp-product.ufile.ucloud.cn/Product/2017/11/250d7612293643e59b32ddd5724f27a7.jpg
2829,牛栏山特级二锅头50度450ml（含经销商赠品等政策）,牛栏山,3550,北京,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17756,5042859399990760179.jpg,jpg,39844,http://yjp-product.ufile.ucloud.cn/Product/2017/11/57be9ecf72484625b89099e344c5957a.jpg
2830,四特小三星45度250ml（促销）,四特,3562,江西,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17757,5553804168244263744.JPG,JPG,28023,http://yjp-product.ufile.ucloud.cn/Product/2017/11/46112a0b4e784353b88692afd5cf9c71.JPG
2831,四特大三星45度460ml（促销）,四特,3562,江西,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17758,5309125153820542661.jpg,jpg,178586,http://yjp-product.ufile.ucloud.cn/Product/2017/11/e6c5715b53284370bf76776fa2f8986d.jpg
2832,泸州老窖六年陈头曲52度500ml（纸盒）（促销）,泸州老窖,3547,四川,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17760,5068997950631289873.jpg,jpg,83820,http://yjp-product.ufile.ucloud.cn/Product/2017/11/3d664b3588c144dbbb0ec29bb829e201.jpg
2833,泸州老窖09版头曲52度500ml（促销）,泸州老窖,3547,四川,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17761,5494727379552285374.jpg,jpg,123322,http://yjp-product.ufile.ucloud.cn/Product/2017/11/2ebe7a2e31714a329932fcbb547b3d99.jpg
2835,泸州老窖头曲六年陈52度500ml（铁盒）（促销）,泸州老窖,3547,四川,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17763,5591771329675959849.jpg,jpg,114489,http://yjp-product.ufile.ucloud.cn/Product/2017/11/c3d823cd85ce40bc98306f8324ae7111.jpg
2836,五粮液45度500ml,五粮液,3555,四川,白酒-全国名酒,17765,4880052787635512563.jpg,jpg,42720,http://yjp-product.ufile.ucloud.cn/Product/2017/11/0a06f6273e824453b4ffdcd6abeecef4.jpg
2838,台湾高粱酒53度600ml,高粱酒,3577,厦门,白酒-区域名酒,29601,4620599339544214386.jpg,jpg,53817,http://yjp-product.ufile.ucloud.cn/Product/2017/11/9578692cd14c48e8b351ee0da62560ef.jpg
2839,津酒兰津35度500ml,津酒,3753,天津,白酒-区域名酒,17768,5760620823808970955.jpg,jpg,92705,http://yjp-product.ufile.ucloud.cn/Product/2017/11/21ac67e3c1c64f26a41a7009347cf126.jpg
2842,板城和顺1975/38度450ml（含经销商赠品等政策）,板城,3531,河北,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17772,5560981437410201409.jpg,jpg,96304,http://yjp-product.ufile.ucloud.cn/Product/2017/11/f4dbc52574504feca203d5646cc810f6.jpg
2843,板城烧锅酒盛世42度500ml（含经销商赠品等政策）,板城,3531,河北,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17773,5481369040920097980.jpg,jpg,102898,http://yjp-product.ufile.ucloud.cn/Product/2017/11/8b31898bf9dc44f5a14f33a407a9e7fa.jpg
2844,泸州老窖特曲52度古法酿造500ml,泸州老窖,3547,四川,白酒-全国名酒,17775,5260564601156851343.png,png,360389,http://yjp-product.ufile.ucloud.cn/Product/2017/11/b3c56ead7f244199957020ed1e225bc9.png
2845,板城烧锅酒盛世41度500ml（含经销商赠品等政策）,板城,3531,河北,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17776,5341495490104049220.jpg,jpg,97763,http://yjp-product.ufile.ucloud.cn/Product/2017/11/a0b8069459dd4e8e8b485b22a047db0e.jpg
2846,国缘K3/42度500ml（1*4）,国缘,3641,江苏,白酒-区域名酒,17777,5638883940868119802.png,png,77459,http://yjp-product.ufile.ucloud.cn/Product/2017/11/3a14f46c8d4c4511995594bbd751be53.png
2854,芦台春十年陈酿38度500ml（含经销商赠品等政策）,芦台春,3752,天津宁河,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17785,5599784522795325740.jpg,jpg,87168,http://yjp-product.ufile.ucloud.cn/Product/2017/11/99313ee6a98d489ead00de9f54ad4ff0.jpg
2855,芦台春十年陈酿52度500ml（含经销商赠品等政策）,芦台春,3752,天津宁河,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17786,5591548646690874680.jpg,jpg,87597,http://yjp-product.ufile.ucloud.cn/Product/2017/11/c7a19fa0940e4986a866484a3b63d84f.jpg
2856,芦台春二十年陈酿38度500ml（含经销商赠品等政策）,芦台春,3752,,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17787,4765142217913477369.jpg,jpg,92885,http://yjp-product.ufile.ucloud.cn/Product/2017/11/2e69cc7581374cbe893b1a653cfaa2eb.jpg
2857,芦台春二十年陈酿52度500ml（含经销商赠品等政策）,芦台春,3752,天津宁河,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17788,5039858139556546923.jpg,jpg,95108,http://yjp-product.ufile.ucloud.cn/Product/2017/11/0e2cc3c40546407b825fac2a75cdf057.jpg
2858,芦台春三十年陈酿38度500ml（含经销商赠品等政策）,芦台春,3752,天津宁河,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17789,4830243140998475612.jpg,jpg,87793,http://yjp-product.ufile.ucloud.cn/Product/2017/11/597b0b5133274734b56edba625e8206c.jpg
2859,芦台春三十年陈酿52度500ml（含经销商赠品等政策）,芦台春,3752,天津宁河,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17790,5345428460401377686.jpg,jpg,87580,http://yjp-product.ufile.ucloud.cn/Product/2017/11/5c186fabe96143239cd3bb7cb0b1ac3e.jpg
2860,芦台春封坛三十年红瓷38度500ml（含经销商赠品等政策）,芦台春,3752,天津宁河,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17791,5471127755749573988.jpg,jpg,83744,http://yjp-product.ufile.ucloud.cn/Product/2017/11/8ab6de6b83d24d22ac402007405fa6bd.jpg
2861,芦台春封坛三十年红瓷52度500ml（含经销商赠品等政策）,芦台春,3752,天津宁河,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17792,5745880418615744378.jpg,jpg,82445,http://yjp-product.ufile.ucloud.cn/Product/2017/11/5b915fe7afc54c6486c8eb3f5974d8c7.jpg
2862,芦台春封坛三十年蓝瓷38度500ml（含经销商赠品等政策）,芦台春,3752,天津宁河,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17793,5756219855378170335.jpg,jpg,82676,http://yjp-product.ufile.ucloud.cn/Product/2017/11/c584c4f780544c0aa78805e44896ccac.jpg
2863,芦台春封坛三十年蓝瓷52度500ml（含经销商赠品等政策）,芦台春,3752,天津宁河,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17794,5683455067853206622.jpg,jpg,82496,http://yjp-product.ufile.ucloud.cn/Product/2017/11/ccae5b15068c4da687d6ad783fddbebb.jpg
2864,芦台春封坛三十年御瓷38度500ml（含经销商赠品等政策）,芦台春,3752,天津宁河,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17795,5060353515702675602.jpg,jpg,74653,http://yjp-product.ufile.ucloud.cn/Product/2017/11/9b4d85e60fc549539491944059086888.jpg
2865,芦台春封坛三十年御瓷52度500ml（含经销商赠品等政策）,芦台春,3752,天津宁河,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17796,4875510193098478048.jpg,jpg,74210,http://yjp-product.ufile.ucloud.cn/Product/2017/11/267d39534ffb4004b3d6b41b3714f213.jpg
2866,芦台春红雅韵38度500ml（含经销商赠品等政策）,芦台春,3752,天津宁河,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17797,5711233507410878809.jpg,jpg,82479,http://yjp-product.ufile.ucloud.cn/Product/2017/11/47a3f22ec661486c9461735bc1f81078.jpg
2867,芦台春红雅韵52度500ml（含经销商赠品等政策）,芦台春,3752,天津宁河,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17798,4666163466838449831.jpg,jpg,79724,http://yjp-product.ufile.ucloud.cn/Product/2017/11/104d15190b204f0897035074acc3124e.jpg
2868,【没图】芦台春黑雅韵41度500ml（含经销商赠品等政策）,芦台春,3752,天津宁河,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",,,,,
2869,芦台春黑雅韵41度500ml（含经销商赠品等政策）,芦台春,3752,天津宁河,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",17799,4962578644042585379.jpg,jpg,81755,http://yjp-product.ufile.ucloud.cn/Product/2017/11/294a6bb3d9524d5082af4887fa718705.jpg
2870,芦台春酱香老酒（壹轮次）52度500ml（含经销商赠品等政策）,芦台春,3752,天津宁河,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",17800,5612063469601128598.jpg,jpg,81539,http://yjp-product.ufile.ucloud.cn/Product/2017/11/a3b3f5028e954845851f5d28b5b1a888.jpg
